avg_flight_discount,total_flight_discount,avg_hotel_discount,total_hotel_discount,total_sessions,avg_session_duration,total_session_duration,total_flights_booked,total_hotels_booked,avg_flight_fare_usd,total_flight_fare_usd,n_unique_destinations,cluster,pc1,pc2
0.125,1,0.125,1,8,1.9375,15.5,1,2,476.52,476.52,1,0,-1.3050752087232127,-0.2640902025738123
0.25,2,0.0,0,8,1.31875,10.55,1,0,408.78,408.78,1,0,-2.0604034321187243,-0.6755768097575042
0.125,1,0.125,1,8,2.439583333333333,19.516666666666666,2,2,434.755,869.51,2,0,-0.6585248494254016,0.22677003783126165
0.0,0,0.125,1,8,1.8416666666666668,14.733333333333334,4,4,625.4625,2501.85,4,1,0.8036206329205315,2.5029857747576902
0.0,0,0.25,2,8,2.3291666666666666,18.633333333333333,2,4,444.14,888.28,2,1,-0.06784698074786139,0.7175782590529365
0.25,2,0.0,0,8,1.0604166666666668,8.483333333333334,2,1,5802.31,11604.62,2,2,2.822460990969659,-0.14960771091692052
0.125,1,0.125,1,8,2.06875,16.55,3,2,878.9633333333333,2636.89,3,1,0.28022650354174683,0.7917373981558545
0.2222222222222222,2,0.1111111111111111,1,9,1.6925925925925926,15.233333333333334,3,2,400.84999999999997,1202.55,3,1,0.09419949082595146,0.2423592850681601
0.375,3,0.0,0,8,1.8729166666666666,14.983333333333333,4,4,272.5725,1090.29,3,1,0.6132257178299744,0.8251507330973228
0.0,0,0.25,2,8,1.11875,8.95,1,1,6052.9,6052.9,1,2,1.5551101961639249,-0.7826532927200242
0.25,2,0.25,2,8,2.3958333333333335,19.166666666666668,3,3,317.87333333333333,953.62,3,1,0.737044724263212,-0.3333442789897628
0.125,1,0.125,1,8,2.4854166666666666,19.883333333333333,3,3,318.43333333333334,955.3,2,1,-0.1807742577299979,0.6971561460795986
0.125,1,0.0,0,8,1.5354166666666667,12.283333333333333,2,2,331.31500000000005,662.6300000000001,2,0,-1.3137500174757824,0.982059098105418
0.3333333333333333,3,0.3333333333333333,3,9,14.936729498148148,134.43056548333334,3,3,58.78333333333333,176.35,2,3,3.394883702496463,-3.1427345323188174
0.375,3,0.25,2,8,2.095833333333333,16.766666666666666,3,3,175.35333333333332,526.06,3,1,0.8320748557471136,-0.9776603185526791
0.4444444444444444,4,0.1111111111111111,1,9,1.0296296296296295,9.266666666666666,0,1,0.0,0.0,0,0,-1.5889221753887914,-2.7756564278133116
0.25,2,0.25,2,8,2.2708333333333335,18.166666666666668,2,2,457.485,914.97,2,0,0.025909104827895265,-1.0934100845948855
0.25,2,0.0,0,8,2.125,17.0,4,3,323.5375,1294.15,4,1,0.42747461828063427,1.5458380673369772
0.125,1,0.125,1,8,1.6333333333333333,13.066666666666666,3,1,403.74,1211.22,3,1,-0.4991664842770642,0.6211605250364298
0.375,3,0.125,1,8,2.05625,16.45,3,2,300.52666666666664,901.5799999999999,3,1,0.2947740220793428,-0.5489257942530604
0.25,2,0.0,0,8,2.254166666666667,18.033333333333335,2,3,399.83000000000004,799.6600000000001,1,0,-0.8380099155832099,0.15775653942921558
0.125,1,0.375,3,8,1.9020833333333333,15.216666666666667,3,3,362.77,1088.31,2,1,0.5756682676562518,-0.5584569464949541
0.375,3,0.25,2,8,17.016666666666666,136.13333333333333,3,2,4303.37,12910.11,2,2,7.079257048665762,-3.1554723896632026
0.25,2,0.5,4,8,1.9625000000000001,15.700000000000001,4,4,241.6175,966.47,3,1,1.9471509277931298,-1.1332580907784036
0.125,1,0.0,0,8,2.24375,17.95,3,4,177.17,531.51,2,1,-0.5313012405281397,1.6121321566410827
0.0,0,0.25,2,8,1.8979166666666667,15.183333333333334,3,3,882.2866666666667,2646.86,3,1,0.6152869662545515,1.0602051765836933
0.125,1,0.0,0,8,2.5166666666666666,20.133333333333333,4,4,140.09,560.36,3,1,0.001195829592147254,2.118400064315816
0.125,1,0.0,0,8,2.7333333333333334,21.866666666666667,4,5,536.895,2147.58,4,1,0.9817547171972579,2.6188019919461505
0.125,1,0.125,1,8,16.075,128.6,2,2,1083.24,2166.48,1,3,2.102022202257903,-1.5043022600711986
0.3333333333333333,3,0.0,0,9,2.427777777777778,21.85,4,4,720.34,2881.36,4,1,1.5469458891547823,1.1356882885499782
0.0,0,0.125,1,8,1.5354166666666667,12.283333333333333,3,2,360.64000000000004,1081.92,3,1,-0.6058933286980569,1.540621565863328
0.0,0,0.2222222222222222,2,9,2.011111111111111,18.1,0,1,0.0,0.0,0,0,-2.096903657055532,-0.9390489657794452
0.2222222222222222,2,0.2222222222222222,2,9,2.2074074074074073,19.866666666666667,4,5,304.0375,1216.15,4,1,1.7616143899084706,0.792192528300543
0.4444444444444444,4,0.1111111111111111,1,9,15.983333333333333,143.85,4,5,126.77750000000002,507.11000000000007,3,3,4.157869616251144,-1.6685376911208136
0.0,0,0.125,1,8,1.8979166666666667,15.183333333333334,3,3,238.4333333333333,715.3,2,1,-0.6535550978082107,1.4390893647704368
0.25,2,0.125,1,8,2.0208333333333335,16.166666666666668,1,1,85.66,85.66,1,0,-1.461920398224625,-1.1530710439364455
0.0,0,0.0,0,8,2.33125,18.65,4,3,377.06,1508.24,4,1,-0.04758586864084126,2.8827079722832827
0.25,2,0.25,2,8,1.8291666666666666,14.633333333333333,3,3,295.7133333333333,887.14,3,1,0.6116544637999294,-0.274441452759008
0.25,2,0.125,1,8,2.1229166666666663,16.98333333333333,3,2,528.4366666666666,1585.31,3,1,0.23938339893062624,0.11694450486067257
0.1111111111111111,1,0.0,0,9,1.2759259259259261,11.483333333333334,1,1,158.96,158.96,1,0,-2.164376363689924,0.2597446645545336
0.25,2,0.0,0,8,1.75625,14.05,1,2,665.04,665.04,1,0,-1.3552019231136734,-0.28090735126319977
0.125,1,0.25,2,8,2.252083333333333,18.016666666666666,4,4,346.6725,1386.69,4,1,1.2513579429184785,1.126431115305572
0.1111111111111111,1,0.1111111111111111,1,9,1.9555555555555557,17.6,3,3,354.42333333333335,1063.27,3,1,0.06950518992728484,1.084909260553584
0.3333333333333333,3,0.1111111111111111,1,9,0.8277777777777777,7.449999999999999,0,0,0.0,0.0,0,0,-2.140501142314902,-2.3415492302566823
0.3333333333333333,3,0.0,0,9,0.874074074074074,7.866666666666666,0,0,0.0,0.0,0,0,-2.5189565030145498,-1.7263350782833113
0.125,1,0.125,1,8,3.40625,27.25,3,3,267.6233333333333,802.8699999999999,3,1,0.17589318367615533,0.9005919208745955
0.125,1,0.25,2,8,3.4875,27.9,2,2,324.49,648.98,2,0,-0.14004975089842253,-0.5326623403110484
0.0,0,0.0,0,8,1.7645833333333334,14.116666666666667,0,0,0.0,0.0,0,0,-3.273215924336067,0.13577160998060764
0.375,3,0.0,0,8,2.8708333333333336,22.96666666666667,1,2,1029.99,1029.99,1,0,-0.6582091884902056,-1.10066478151048
0.25,2,0.0,0,8,1.6104166666666666,12.883333333333333,1,0,75.29,75.29,1,0,-2.193968855084127,-0.6818922183437799
0.0,0,0.125,1,8,1.7166666666666666,13.733333333333333,3,3,181.45666666666668,544.37,3,1,-0.5050895461737822,1.7560275197333381
0.375,3,0.25,2,8,1.7604166666666667,14.083333333333334,3,3,358.94666666666666,1076.84,2,1,0.7110650904872862,-1.2450869589318025
0.1111111111111111,1,0.2222222222222222,2,9,16.298148148148147,146.68333333333334,5,4,317.416,1587.08,3,3,4.091109415736345,-0.3901297573150726
0.125,1,0.0,0,8,1.1791666666666667,9.433333333333334,1,1,30.0,30.0,1,0,-2.3456540381151187,0.2738294221710954
0.25,2,0.125,1,8,2.345833333333333,18.766666666666666,3,3,377.77333333333337,1133.3200000000002,3,1,0.3753747086778269,0.32725122958336494
0.125,1,0.0,0,8,1.8125,14.5,2,2,458.68,917.36,2,0,-1.1656784493805967,0.9472265642464133
0.375,3,0.125,1,8,2.4020833333333336,19.21666666666667,3,2,329.53000000000003,988.59,3,1,0.3862469017563037,-0.5853160117814498
0.25,2,0.125,1,8,1.55625,12.45,2,3,445.985,891.97,2,0,-0.2837678589327869,-0.13326724234520282
0.25,2,0.0,0,8,2.3125,18.5,2,2,1202.55,2405.1,2,0,-0.2183817315386996,0.17954582099650393
0.375,3,0.25,2,8,18.16875,145.35,3,4,525.7049999999999,1051.4099999999999,2,3,4.017452781561013,-2.7193321415310137
0.0,0,0.0,0,8,2.5875,20.7,4,3,690.7675,2763.07,4,1,0.36585414236834685,2.8540522393575025
0.0,0,0.0,0,8,2.8541666666666665,22.833333333333332,6,6,240.85666666666665,1445.1399999999999,6,1,1.688233810629384,4.587534447192392
0.375,3,0.25,2,8,17.7,141.6,4,3,409.6875,1638.75,3,3,4.257958673649818,-2.3465971934274465
0.375,3,0.0,0,8,1.2145833333333333,9.716666666666667,1,1,390.03,390.03,1,0,-1.561750259320404,-1.113844881310447
0.5,4,0.25,2,8,18.425,147.4,4,4,336.155,1344.62,3,3,4.833406788297356,-2.8709184213526107
0.125,1,0.125,1,8,2.2729166666666667,18.183333333333334,4,4,478.9,1915.6,4,1,0.999286224864048,1.7804820768525231
0.2857142857142857,2,0.14285714285714285,1,7,2.130952380952381,14.916666666666668,2,4,531.21,1062.42,2,1,0.08106474308869858,-0.07482165718986362
0.2222222222222222,2,0.1111111111111111,1,9,1.9129629629629632,17.21666666666667,3,4,472.46,1417.3799999999999,3,1,0.6874407404745457,0.6741111338190529
0.1111111111111111,1,0.1111111111111111,1,9,1.5777777777777777,14.2,1,2,114.49,114.49,1,0,-1.502458486099798,-0.16138697780435346
0.0,0,0.0,0,8,3.0208333333333335,24.166666666666668,6,5,416.0,2496.0,4,1,1.2801923820784196,3.7542694272175705
0.1111111111111111,1,0.1111111111111111,1,9,1.6055555555555556,14.450000000000001,3,3,693.4333333333334,2080.3,3,1,0.32868390178785795,1.1134274185746584
0.25,2,0.125,1,8,2.1875,17.5,1,2,810.97,810.97,1,0,-0.7838556592450899,-0.9927779409498897
0.125,1,0.125,1,8,2.5,20.0,4,3,312.0975,1248.39,3,1,0.3688074690898237,1.2327592010582518
0.25,2,0.0,0,8,1.6604166666666667,13.283333333333333,2,1,991.225,1982.45,1,0,-0.9766848933538277,-0.26847927307452935
0.2,2,0.0,0,10,1.5766666666666667,15.766666666666666,3,3,609.4866666666667,1828.46,3,1,0.21114553334159628,1.1243064305135761
0.25,2,0.125,1,8,1.9041666666666666,15.233333333333333,2,2,185.16,370.32,2,0,-0.6595947894967793,-0.3849844633698516
0.0,0,0.375,3,8,1.1666666666666667,9.333333333333334,0,1,0.0,0.0,0,0,-1.9113506577137367,-1.5453152252380815
0.25,2,0.125,1,8,0.9666666666666667,7.733333333333333,0,0,0.0,0.0,0,0,-2.4338805925062834,-1.7978162630667256
0.25,2,0.0,0,8,0.9729166666666667,7.783333333333333,0,0,0.0,0.0,0,0,-2.843072113623829,-1.1412938265694845
0.125,1,0.125,1,8,2.2375000000000003,17.900000000000002,4,3,586.11,2344.44,4,1,0.8774341266341222,1.554410644828147
0.0,0,0.0,0,8,2.73125,21.85,3,3,276.49666666666667,829.49,3,1,-0.6374605014879183,2.3061491057253276
0.1111111111111111,1,0.2222222222222222,2,9,1.3425925925925926,12.083333333333334,0,0,0.0,0.0,0,0,-2.1960631742939443,-1.7360068263143846
0.25,2,0.125,1,8,2.3541666666666665,18.833333333333332,1,3,81.46,81.46,1,0,-0.9219546490451337,-0.729198639942943
0.125,1,0.0,0,8,2.48125,19.85,3,3,505.8766666666667,1517.63,3,1,-0.17411898188141864,1.6460681590806436
0.375,3,0.25,2,8,1.3875,11.1,1,1,586.32,586.32,1,0,-0.5992208054216042,-2.459891759055538
0.125,1,0.25,2,8,1.85,14.8,2,2,613.7049999999999,1227.4099999999999,2,0,-0.2197825834751222,-0.3786770013975666
0.375,3,0.25,2,8,1.2395833333333333,9.916666666666666,0,1,0.0,0.0,0,0,-1.4451702846306818,-2.9333557616592234
0.375,3,0.125,1,8,1.1791666666666667,9.433333333333334,2,1,473.64,947.28,2,0,-0.5252957452097498,-1.2329552736636895
0.125,1,0.25,2,8,1.425,11.4,0,1,0.0,0.0,0,0,-1.9865689920812635,-1.5939501887883103
0.125,1,0.0,0,8,2.3375,18.7,0,1,0.0,0.0,0,0,-2.639790125756339,-0.373451497548449
0.0,0,0.2222222222222222,2,9,1.6314814814814815,14.683333333333334,4,3,1421.23,5684.92,4,1,1.9297962213123174,1.6709933147589195
0.125,1,0.0,0,8,1.2708333333333333,10.166666666666666,3,3,1174.76,3524.28,3,1,0.24967960433297173,1.7514273199475288
0.0,0,0.125,1,8,3.2041666666666666,25.633333333333333,1,2,49.31,49.31,1,0,-1.6000053357753907,0.3152256573997012
0.1111111111111111,1,0.1111111111111111,1,9,0.8962962962962963,8.066666666666666,0,0,0.0,0.0,0,0,-2.670497891158227,-1.0670267610314157
0.125,1,0.125,1,8,2.964583333333333,23.716666666666665,5,5,385.99,1929.95,4,1,1.589497995085189,2.180783296705508
0.0,0,0.0,0,8,1.7104166666666667,13.683333333333334,1,1,327.51,327.51,1,0,-2.368970097899861,0.8773153892204064
0.25,2,0.25,2,8,0.6645833333333333,5.316666666666666,0,0,0.0,0.0,0,0,-2.0789784024431874,-2.423918426857586
0.375,3,0.125,1,8,1.2541666666666667,10.033333333333333,0,0,0.0,0.0,0,0,-2.0934079787990423,-2.506615526748057
0.125,1,0.0,0,8,1.84375,14.75,4,4,299.8675,1199.47,4,1,0.3010775213661668,2.483093918329623
0.125,1,0.0,0,8,1.7791666666666668,14.233333333333334,2,3,153.10000000000002,306.20000000000005,2,0,-1.1644822905744436,1.1947914500195136
0.125,1,0.125,1,8,9.791765297916667,78.33412238333334,2,1,1719.76,3439.52,1,0,1.194272777591382,-1.1188145905720785
0.0,0,0.0,0,8,1.7145833333333333,13.716666666666667,2,1,653.23,1306.46,2,0,-1.5634271907799875,1.397921037153541
0.375,3,0.0,0,8,0.9604166666666667,7.683333333333334,0,0,0.0,0.0,0,0,-2.5576534694365924,-1.8192443629992765
0.0,0,0.125,1,8,1.4666666666666666,11.733333333333333,2,2,260.925,521.85,2,0,-1.257472307423606,1.014703436553916
0.0,0,0.25,2,8,1.4979166666666668,11.983333333333334,3,2,276.93,830.79,3,1,-0.28327351908460874,0.889703743650031
0.1111111111111111,1,0.3333333333333333,3,9,2.737037037037037,24.633333333333333,3,6,283.74666666666667,851.24,3,1,1.6502005777670397,0.44787156059995625
0.2222222222222222,2,0.2222222222222222,2,9,3.2925925925925927,29.633333333333333,1,1,517.59,517.59,1,0,-0.5236189153671621,-1.8673686934112474
0.125,1,0.25,2,8,2.154166666666667,17.233333333333334,4,5,719.7475,2878.99,4,1,1.9097212042470721,1.3626829547385735
0.25,2,0.125,1,8,1.6791666666666667,13.433333333333334,1,2,386.41,386.41,1,0,-1.1153225453552156,-0.9103644838341456
0.0,0,0.125,1,8,3.1916666666666664,25.53333333333333,4,4,546.4375,2185.75,4,1,0.9590611910548701,2.364747342998022
0.125,1,0.125,1,8,1.74375,13.95,0,0,0.0,0.0,0,0,-2.578988078264063,-1.1984871356738453
0.1111111111111111,1,0.2222222222222222,2,9,1.3462962962962963,12.116666666666667,2,2,507.385,1014.77,2,0,-0.3471313583402064,-0.24321756401042544
0.5,4,0.25,2,8,1.9458333333333333,15.566666666666666,2,2,410.22999999999996,820.4599999999999,2,0,0.5056206765817921,-2.4161100477692985
0.0,0,0.0,0,9,1.9981481481481482,17.983333333333334,0,2,0.0,0.0,0,0,-2.6338059333653234,0.5318258978008232
0.0,0,0.125,1,8,1.3895833333333334,11.116666666666667,2,5,666.325,1332.65,1,1,-0.4771811934715137,1.3925518423413852
0.375,3,0.0,0,8,1.075,8.6,1,1,608.07,608.07,1,0,-1.4650437528208358,-1.1149715915081335
0.375,3,0.125,1,8,10.50930745,84.0744596,5,5,508.89,2544.45,4,3,3.717895803437248,0.04819840402110106
0.0,0,0.0,0,8,1.2625,10.1,2,2,247.015,494.03,2,0,-1.7158961644210673,1.6935552757809216
0.1111111111111111,1,0.1111111111111111,1,9,2.088888888888889,18.8,1,1,760.9,760.9,1,0,-1.2808060096105782,-0.4919918928420571
0.125,1,0.0,0,8,1.2979166666666666,10.383333333333333,1,1,251.24,251.24,1,0,-2.1997447253958176,0.2459113434193264
0.125,1,0.0,0,8,1.9666666666666666,15.733333333333333,3,4,247.25666666666666,741.77,3,1,-0.277720081230574,1.9352951579382576
0.125,1,0.375,3,8,6.19419229375,49.55353835,6,7,291.2083333333333,1747.25,5,1,3.902915040028684,1.5273702198662005
0.0,0,0.0,0,9,2.142592592592593,19.283333333333335,2,2,553.95,1107.9,2,0,-1.2030573033700072,1.5490848517792528
0.2222222222222222,2,0.0,0,9,2.466666666666667,22.2,1,0,569.69,569.69,1,0,-1.6708456640864544,-0.769309329453211
0.125,1,0.125,1,8,1.35625,10.85,0,0,0.0,0.0,0,0,-2.6500994555607362,-1.158640862973939
0.25,2,0.0,0,8,1.675,13.4,2,3,1132.49,2264.98,2,1,-0.14827573827902837,0.47751228800558226
0.375,3,0.125,1,8,2.18125,17.45,3,3,616.4466666666667,1849.3400000000001,3,1,0.863365686332404,-0.34187850252832186
0.125,1,0.0,0,8,2.69375,21.55,4,5,363.55,1454.2,4,1,0.7720212685513635,2.6241464114981863
0.125,1,0.125,1,8,1.725,13.8,2,1,230.05,460.1,1,0,-1.4232442612572833,-0.21515778565967197
0.0,0,0.125,1,8,2.3854166666666665,19.083333333333332,3,4,454.18333333333334,1362.55,3,1,0.12157657698950386,1.9083953258683153
0.1111111111111111,1,0.0,0,9,1.5481481481481483,13.933333333333334,2,2,397.845,795.69,2,0,-1.1663699566582388,0.9807381851539665
0.2222222222222222,2,0.2222222222222222,2,9,2.446296296296296,22.016666666666666,3,4,219.60333333333332,658.81,2,1,0.6979075919437415,-0.29381880924270937
0.125,1,0.25,2,8,2.689583333333333,21.516666666666666,3,3,600.65,1801.9499999999998,3,1,0.7763104419775648,0.3076079620420632
0.25,2,0.125,1,8,1.725,13.8,2,2,163.135,326.27,2,0,-0.7092868608025207,-0.36546450012877013
0.2222222222222222,2,0.1111111111111111,1,9,3.3685185185185187,30.316666666666666,5,5,401.224,2006.12,5,1,2.2849480046961186,1.823824101764088
0.0,0,0.0,0,8,1.1083333333333334,8.866666666666667,0,0,0.0,0.0,0,0,-3.3936464826610777,0.20325320084335183
0.25,2,0.25,2,8,7.401462291666666,59.21169833333333,4,4,564.5975,2258.39,2,1,2.265092222179697,-0.677258157809996
0.0,0,0.1,1,10,1.8583333333333336,18.583333333333336,2,3,287.78499999999997,575.5699999999999,2,1,-0.7380450378375316,1.194642008716838
0.0,0,0.25,2,8,1.2687499999999998,10.149999999999999,0,0,0.0,0.0,0,0,-2.543530944105429,-1.1275725357752817
0.25,2,0.0,0,8,1.5541666666666667,12.433333333333334,2,1,453.045,906.09,2,0,-1.1702503593041986,0.06591006718786267
0.375,3,0.25,2,8,1.8583333333333334,14.866666666666667,2,4,120.475,240.95,2,1,0.4618193198796881,-1.255601838403578
0.25,2,0.25,2,8,15.8125,126.5,2,1,1765.08,3530.16,1,3,3.031802978054747,-3.076578341512407
0.25,2,0.125,1,8,1.71875,13.75,1,2,310.58,310.58,1,0,-1.150599615985939,-0.909051185898538
0.0,0,0.25,2,8,1.4666666666666668,11.733333333333334,2,3,438.185,876.37,2,1,-0.47124829734239804,0.5776395009011224
0.0,0,0.125,1,8,1.9645833333333333,15.716666666666667,3,4,360.58666666666664,1081.76,3,1,-0.046036169619876194,1.9543428561885006
0.0,0,0.125,1,8,1.38125,11.05,0,0,0.0,0.0,0,0,-2.933224184351306,-0.48197569017962805
0.375,3,0.125,1,8,2.2291666666666665,17.833333333333332,2,2,169.415,338.83,2,0,-0.32425925635011366,-1.096856022350442
0.1111111111111111,1,0.0,0,9,1.822222222222222,16.4,4,3,317.3725,1269.49,3,1,-0.062386604825245134,1.9611488964138004
0.3333333333333333,3,0.2222222222222222,2,9,1.738888888888889,15.65,4,3,272.9325,1091.73,3,1,1.187768959365952,-0.5519645934860726
0.0,0,0.1111111111111111,1,9,1.5185185185185186,13.666666666666668,3,3,311.3066666666667,933.9200000000001,2,1,-0.5657083331319367,1.4781707608469765
0.0,0,0.0,0,8,1.1666666666666667,9.333333333333334,0,0,0.0,0.0,0,0,-3.382941544143299,0.1972548372111078
0.0,0,0.0,0,8,1.5666666666666667,12.533333333333333,0,1,0.0,0.0,0,0,-3.0689608014680334,0.38504849337147595
0.0,0,0.125,1,8,3.0500000000000003,24.400000000000002,7,6,319.09857142857146,2233.69,7,1,2.812000643268215,4.450046914552514
0.125,1,0.125,1,8,3.41875,27.35,3,3,83.18333333333334,249.55,2,1,-0.23667104049791118,0.6079023258394644
0.1111111111111111,1,0.2222222222222222,2,9,1.762962962962963,15.866666666666667,3,3,267.2766666666667,801.83,3,1,0.33529976636567765,0.4881525553491872
0.125,1,0.125,1,8,1.13125,9.05,1,0,792.57,792.57,1,0,-1.7568774926040807,-0.6614730748416613
0.25,2,0.0,0,8,1.5583333333333333,12.466666666666667,3,3,363.27,1089.81,3,1,-0.19348599310967138,1.065808549682594
0.375,3,0.125,1,8,2.2333333333333334,17.866666666666667,5,5,250.544,1252.72,4,1,1.8451206716145316,0.8956272878788768
0.25,2,0.125,1,8,1.8458333333333332,14.766666666666666,3,2,487.4433333333333,1462.33,3,1,0.14894857218979454,0.1466077209041423
0.25,2,0.25,2,8,1.85625,14.85,2,2,334.78499999999997,669.5699999999999,2,0,-0.1438345401383148,-1.0446707772624235
0.0,0,0.0,0,8,2.947916666666667,23.583333333333336,3,3,463.3666666666666,1390.1,3,1,-0.4172430140572745,2.278531462987854
0.0,0,0.0,0,8,3.5083333333333333,28.066666666666666,3,4,260.46,781.38,3,1,-0.26976623725111837,2.455625718496339
0.0,0,0.125,1,8,2.11875,16.95,0,0,0.0,0.0,0,0,-2.7978831759479603,-0.5578121446729977
0.125,1,0.25,2,8,2.464583333333333,19.716666666666665,2,2,911.9150000000001,1823.8300000000002,2,0,0.12063793984751815,-0.45671912067459974
0.2222222222222222,2,0.0,0,9,2.614814814814815,23.533333333333335,2,2,418.71000000000004,837.4200000000001,1,0,-0.907682639801886,-0.07439934072507831
0.125,1,0.0,0,8,1.14375,9.15,2,1,200.99,401.98,2,0,-1.7256840869842356,0.7998961900478898
0.125,1,0.0,0,8,0.84375,6.75,1,1,1672.54,1672.54,1,0,-1.4857315330584049,0.19170647207107494
0.1111111111111111,1,0.1111111111111111,1,9,1.5555555555555556,14.0,2,1,3343.02,6686.04,2,2,1.2301509456873008,-0.015875546493639908
0.25,2,0.125,1,8,2.9291666666666667,23.433333333333334,4,2,466.0075,1864.03,4,1,0.9112198225823714,0.5760087619699553
0.25,2,0.0,0,8,2.0145833333333334,16.116666666666667,1,1,111.98,111.98,1,0,-1.8586401390916238,-0.49713185485656636
0.25,2,0.125,1,8,0.9020833333333333,7.216666666666667,0,0,0.0,0.0,0,0,-2.445732488722396,-1.7911752176167413
0.25,2,0.125,1,8,0.6875,5.5,0,0,0.0,0.0,0,0,-2.4851113696985103,-1.7691098085409867
0.25,2,0.25,2,8,1.3,10.4,2,3,348.72,697.44,2,0,0.005298851622343977,-0.7592404957020368
0.25,2,0.25,2,8,18.383333333333333,147.06666666666666,1,4,0.0,0.0,0,3,2.3880754027188726,-3.0965926021792085
0.125,1,0.125,1,8,1.2166666666666668,9.733333333333334,0,1,0.0,0.0,0,0,-2.4351393941749233,-0.9153623432153148
0.0,0,0.0,0,8,2.4104166666666664,19.28333333333333,4,2,600.2275,2400.91,4,1,-0.01297042807577821,2.6440017421911315
0.375,3,0.125,1,8,18.12291666666667,144.98333333333335,3,3,213.58666666666667,640.76,2,3,3.163090881210138,-2.2663105806250217
0.5,4,0.0,0,8,2.279166666666667,18.233333333333334,2,2,491.295,982.59,2,0,-0.19200484873816193,-1.1400916394010252
0.0,0,0.375,3,8,2.1062499999999997,16.849999999999998,2,2,385.44,770.88,2,0,-0.2243757611532566,-0.3715930046431019
0.375,3,0.0,0,8,1.4541666666666666,11.633333333333333,2,2,311.125,622.25,2,0,-0.7686472322919401,-0.36705276800332687
0.25,2,0.0,0,8,2.00625,16.05,3,3,426.26666666666665,1278.8,3,1,-0.050452849719674425,1.0179501644362887
0.125,1,0.0,0,8,3.395833333333333,27.166666666666664,4,4,203.7925,815.17,3,1,0.23693995633389123,2.0275279361707
